Time,Channel A,Channel B
(ms),(V),(V)

0.38147967,2.44094491,2.40157485
0.38247967,2.44094491,2.44094491
0.38347967,2.44094491,2.40157485
0.38447967,2.40157485,2.44094491
0.38547967,2.44094491,2.44094491
0.38647967,2.40157485,2.44094491
0.38747967,2.40157485,2.44094491
0.38847967,2.44094491,2.44094491
0.38947967,2.40157485,2.44094491
0.39047967,2.40157485,2.48031497
0.39147967,2.40157485,2.48031497
0.39247967,2.44094491,2.44094491
0.39347967,2.44094491,2.48031497
0.39447967,2.44094491,2.44094491
0.39547967,2.44094491,2.48031497
0.39647967,2.44094491,2.48031497
0.39747967,2.44094491,2.48031497
0.39847967,2.44094491,2.48031497
0.39947967,2.44094491,2.48031497
0.40047967,2.44094491,2.48031497
0.40147967,2.44094491,2.44094491
0.40247967,2.44094491,2.48031497
0.40347967,2.44094491,2.48031497
0.40447967,2.48031497,2.44094491
0.40547967,2.44094491,2.48031497
0.40647967,2.48031497,2.48031497
0.40747967,2.48031497,2.48031497
0.40847967,2.48031497,2.48031497
0.40947967,2.48031497,2.48031497
0.41047967,2.48031497,2.48031497
0.41147967,2.48031497,2.48031497
0.41247967,2.48031497,2.48031497
0.41347967,2.48031497,2.48031497
0.41447967,2.48031497,2.48031497
0.41547967,2.48031497,2.48031497
0.41647967,2.48031497,2.48031497
0.41747967,2.48031497,2.48031497
0.41847967,2.48031497,2.48031497
0.41947967,2.48031497,2.51968503
0.42047967,2.48031497,2.48031497
0.42147967,2.48031497,2.51968503
0.42247967,2.48031497,2.48031497
0.42347967,2.44094491,2.48031497
0.42447967,2.48031497,2.51968503
0.42547967,2.48031497,2.48031497
0.42647967,2.48031497,2.48031497
0.42747967,2.48031497,2.48031497
0.42847967,2.48031497,2.48031497
0.42947967,2.44094491,2.48031497
0.43047967,2.48031497,2.48031497
0.43147967,2.44094491,2.48031497
0.43247967,2.44094491,2.48031497
0.43347967,2.44094491,2.48031497
0.43447967,2.44094491,2.48031497
0.43547967,2.44094491,2.48031497
0.43647967,2.44094491,2.48031497
0.43747967,2.44094491,2.48031497
0.43847967,2.44094491,-2.36220479
0.43947967,2.44094491,-2.36220479
0.44047967,2.44094491,-2.40157485
0.44147967,2.44094491,-2.40157485
0.44247967,2.44094491,-2.44094491
0.44347967,2.44094491,-2.44094491
0.44447967,2.48031497,-2.44094491
0.44547967,2.44094491,-2.44094491
0.44647967,2.44094491,-2.44094491
0.44747967,2.44094491,-2.44094491
0.44847967,2.48031497,-2.48031497
0.44947967,2.48031497,-2.44094491
0.45047967,2.48031497,-2.48031497
0.45147967,2.44094491,-2.48031497
0.45247967,2.48031497,-2.48031497
0.45347967,2.44094491,-2.44094491
0.45447967,2.48031497,-2.48031497
0.45547967,2.48031497,-2.44094491
0.45647967,2.48031497,-2.48031497
0.45747967,2.44094491,-2.48031497
0.45847967,2.48031497,-2.48031497
0.45947967,2.48031497,-2.48031497
0.46047967,2.48031497,-2.48031497
0.46147967,2.48031497,-2.48031497
0.46247967,2.48031497,-2.51968503
0.46347967,2.48031497,-2.48031497
0.46447967,2.48031497,-2.48031497
0.46547967,2.48031497,-2.48031497
0.46647967,2.48031497,-2.48031497
0.46747967,2.48031497,-2.48031497
0.46847967,2.48031497,-2.48031497
0.46947967,2.48031497,-2.48031497
0.47047967,2.48031497,-2.48031497
0.47147967,2.48031497,-2.48031497
0.47247967,2.48031497,-2.51968503
0.47347967,2.48031497,-2.48031497
0.47447967,2.48031497,-2.48031497
0.47547967,2.44094491,-2.51968503
0.47647967,2.48031497,-2.51968503
0.47747967,2.44094491,-2.48031497
0.47847967,2.48031497,-2.51968503
0.47947967,2.44094491,-2.48031497
0.48047967,2.48031497,-2.48031497
0.48147967,2.44094491,-2.48031497
0.48247967,2.48031497,-2.48031497
0.48347967,2.48031497,-2.48031497
0.48447967,2.44094491,-2.51968503
0.48547967,2.48031497,-2.48031497
0.48647967,2.48031497,-2.48031497
0.48747967,2.44094491,-2.48031497
0.48847967,2.48031497,-2.48031497
0.48947967,2.44094491,-2.51968503
0.49047967,2.48031497,-2.51968503
0.49147967,2.48031497,-2.51968503
0.49247967,2.48031497,-2.51968503
0.49347967,2.44094491,-2.48031497
0.49447967,2.44094491,-2.48031497
0.49547967,2.40157485,-2.48031497
0.49647967,2.48031497,-2.48031497
0.49747967,2.44094491,-2.51968503
0.49847967,2.44094491,-2.51968503
0.49947967,2.44094491,-2.48031497
0.50047967,2.44094491,2.32283473
0.50147967,2.44094491,2.36220479
0.50247967,2.44094491,2.36220479
0.50347967,2.44094491,2.40157485
0.50447967,2.44094491,2.36220479
0.50547967,2.40157485,2.40157485
0.50647967,2.44094491,2.44094491
0.50747967,2.40157485,2.40157485
0.50847967,2.44094491,2.40157485
0.50947967,2.40157485,2.44094491
0.51047967,2.44094491,2.44094491
0.51147967,2.40157485,2.44094491
0.51247967,2.44094491,2.40157485
0.51347967,2.44094491,2.44094491
0.51447967,2.44094491,2.44094491
0.51547967,2.40157485,2.48031497
0.51647967,2.44094491,2.48031497
0.51747967,2.44094491,2.48031497
0.51847967,2.44094491,2.44094491
0.51947967,2.40157485,2.48031497
0.52047967,2.44094491,2.44094491
0.52147967,2.40157485,2.48031497
0.52247967,2.44094491,2.48031497
0.52347967,2.44094491,2.48031497
0.52447967,2.44094491,2.48031497
0.52547967,2.44094491,2.44094491
0.52647967,2.48031497,2.48031497
0.52747967,2.44094491,2.48031497
0.52847967,2.44094491,2.51968503
0.52947967,2.44094491,2.48031497
0.53047967,2.48031497,2.48031497
0.53147967,2.44094491,2.48031497
0.53247967,2.48031497,2.48031497
0.53347967,2.44094491,2.48031497
0.53447967,2.48031497,2.48031497
0.53547967,2.48031497,2.48031497
0.53647967,2.48031497,2.48031497
0.53747967,2.48031497,2.48031497
0.53847967,2.44094491,2.48031497
0.53947967,2.44094491,2.48031497
0.54047967,2.48031497,2.51968503
0.54147967,2.44094491,2.48031497
0.54247967,2.48031497,2.48031497
0.54347967,2.48031497,2.48031497
0.54447967,2.48031497,2.48031497
0.54547967,2.48031497,2.48031497
0.54647967,2.48031497,2.44094491
0.54747967,2.48031497,2.48031497
0.54847967,2.48031497,2.51968503
0.54947967,2.48031497,2.48031497
0.55047967,2.48031497,2.44094491
0.55147967,2.44094491,2.48031497
0.55247967,2.48031497,2.48031497
0.55347967,2.48031497,2.48031497
0.55447967,2.48031497,2.48031497
0.55547967,2.48031497,2.48031497
0.55647967,2.48031497,2.48031497
0.55747967,2.44094491,2.48031497
0.55847967,2.44094491,2.48031497
0.55947967,2.48031497,2.48031497
0.56047967,2.44094491,2.48031497
0.56147967,2.48031497,2.48031497
0.56247967,2.44094491,2.48031497
0.56347967,2.44094491,-2.36220479
0.56447967,2.44094491,-2.40157485
0.56547967,2.44094491,-2.40157485
0.56647967,2.44094491,-2.40157485
0.56747967,2.40157485,-2.40157485
0.56847967,2.44094491,-2.44094491
0.56947967,2.44094491,-2.44094491
0.57047967,2.44094491,-2.44094491
0.57147967,2.44094491,-2.48031497
0.57247967,2.44094491,-2.48031497
0.57347967,2.44094491,-2.44094491
0.57447967,2.48031497,-2.44094491
0.57547967,2.44094491,-2.48031497
0.57647967,2.48031497,-2.48031497
0.57747967,2.44094491,-2.44094491
0.57847967,2.44094491,-2.48031497
0.57947967,2.44094491,-2.48031497
0.58047967,2.44094491,-2.48031497
0.58147967,2.48031497,-2.48031497
0.58247967,2.48031497,-2.48031497
0.58347967,2.44094491,-2.48031497
0.58447967,2.48031497,-2.48031497
0.58547967,2.48031497,-2.48031497
0.58647967,2.48031497,-2.48031497
0.58747967,2.48031497,-2.48031497
0.58847967,2.51968503,-2.48031497
0.58947967,2.48031497,-2.48031497
0.59047967,2.48031497,-2.48031497
0.59147967,2.48031497,-2.48031497
0.59247967,2.48031497,-2.48031497
0.59347967,2.48031497,-2.48031497
0.59447967,2.48031497,-2.48031497
0.59547967,2.48031497,-2.48031497
0.59647967,2.48031497,-2.48031497
0.59747967,2.48031497,-2.48031497
0.59847967,2.51968503,-2.51968503
0.59947967,2.48031497,-2.51968503
0.60047967,2.48031497,-2.51968503
0.60147967,2.48031497,-2.48031497
0.60247967,2.48031497,-2.48031497
0.60347967,2.48031497,-2.51968503
0.60447967,2.48031497,-2.48031497
0.60547967,2.48031497,-2.48031497
0.60647967,2.48031497,-2.48031497
0.60747967,2.44094491,-2.51968503
0.60847967,2.48031497,-2.51968503
0.60947967,2.48031497,-2.48031497
0.61047967,2.48031497,-2.51968503
0.61147967,2.44094491,-2.51968503
0.61247967,2.48031497,-2.51968503
0.61347967,2.44094491,-2.51968503
0.61447967,2.48031497,-2.51968503
0.61547967,2.44094491,-2.51968503
0.61647967,2.44094491,-2.48031497
0.61747967,2.44094491,-2.48031497
0.61847967,2.44094491,-2.51968503
0.61947967,2.44094491,-2.51968503
0.62047967,2.44094491,-2.51968503
0.62147967,2.48031497,-2.51968503
0.62247967,2.44094491,-2.48031497
0.62347967,2.44094491,-2.51968503
0.62447967,2.44094491,-2.48031497
0.62547967,2.44094491,2.32283473
0.62647967,2.44094491,2.40157485
0.62747967,2.44094491,2.36220479
0.62847967,2.44094491,2.40157485
0.62947967,2.44094491,2.40157485
0.63047967,2.44094491,2.40157485
0.63147967,2.40157485,2.40157485
0.63247967,2.40157485,2.40157485
0.63347967,2.44094491,2.44094491
0.63447967,2.44094491,2.44094491
0.63547967,2.44094491,2.44094491
0.63647967,2.40157485,2.44094491
0.63747967,2.40157485,2.48031497
0.63847967,2.40157485,2.48031497
0.63947967,2.40157485,2.44094491
0.64047967,2.44094491,2.44094491
0.64147967,2.40157485,2.48031497
0.64247967,2.44094491,2.44094491
0.64347967,2.40157485,2.48031497
0.64447967,2.44094491,2.48031497
0.64547967,2.44094491,2.44094491
0.64647967,2.40157485,2.48031497
0.64747967,2.44094491,2.48031497
0.64847967,2.44094491,2.44094491
0.64947967,2.40157485,2.48031497
0.65047967,2.48031497,2.44094491
0.65147967,2.44094491,2.48031497
0.65247967,2.48031497,2.44094491
0.65347967,2.44094491,2.48031497
0.65447967,2.44094491,2.44094491
0.65547967,2.44094491,2.48031497
0.65647967,2.44094491,2.48031497
0.65747967,2.48031497,2.48031497
0.65847967,2.48031497,2.48031497
0.65947967,2.48031497,2.48031497
0.66047967,2.48031497,2.48031497
0.66147967,2.48031497,2.48031497
0.66247967,2.48031497,2.44094491
0.66347967,2.44094491,2.48031497
0.66447967,2.48031497,2.51968503
0.66547967,2.48031497,2.48031497
0.66647967,2.48031497,2.48031497
0.66747967,2.44094491,2.48031497
0.66847967,2.48031497,2.44094491
0.66947967,2.48031497,2.48031497
0.67047967,2.48031497,2.48031497
0.67147967,2.48031497,2.48031497
0.67247967,2.48031497,2.48031497
0.67347967,2.48031497,2.48031497
0.67447967,2.48031497,2.48031497
0.67547967,2.48031497,2.48031497
0.67647967,2.48031497,2.48031497
0.67747967,2.48031497,2.44094491
0.67847967,2.48031497,2.48031497
0.67947967,2.44094491,2.48031497
0.68047967,2.44094491,2.48031497
0.68147967,2.44094491,2.48031497
0.68247967,2.48031497,2.48031497
0.68347967,2.48031497,2.48031497
0.68447967,2.44094491,2.51968503
0.68547967,2.44094491,2.51968503
0.68647967,2.44094491,2.48031497
0.68747967,2.44094491,2.48031497
0.68847967,2.44094491,-2.36220479
0.68947967,2.44094491,-2.40157485
0.69047967,2.44094491,-2.40157485
0.69147967,2.44094491,-2.36220479
0.69247967,2.44094491,-2.40157485
0.69347967,2.44094491,-2.40157485
0.69447967,2.48031497,-2.40157485
0.69547967,2.44094491,-2.44094491
0.69647967,2.44094491,-2.44094491
0.69747967,2.48031497,-2.44094491
0.69847967,2.48031497,-2.44094491
0.69947967,2.44094491,-2.44094491
0.70047967,2.44094491,-2.48031497
0.70147967,2.44094491,-2.48031497
0.70247967,2.44094491,-2.48031497
0.70347967,2.44094491,-2.48031497
0.70447967,2.48031497,-2.48031497
0.70547967,2.48031497,-2.48031497
0.70647967,2.48031497,-2.48031497
0.70747967,2.44094491,-2.48031497
0.70847967,2.48031497,-2.48031497
0.70947967,2.48031497,-2.48031497
0.71047967,2.48031497,-2.48031497
0.71147967,2.44094491,-2.48031497
0.71247967,2.48031497,-2.48031497
0.71347967,2.48031497,-2.48031497
0.71447967,2.48031497,-2.44094491
0.71547967,2.48031497,-2.48031497
