Time,Channel A,Channel B
(ms),(V),(V)

0.64348387,4.80314970,2.44094491
0.64448387,5.03937006,2.44094491
0.64548387,5.19685030,2.48031497
0.64648387,5.43307066,2.48031497
0.64748387,5.59055138,2.48031497
0.64848387,5.66929150,2.44094491
0.64948387,5.82677174,2.44094491
0.65048387,5.82677174,2.44094491
0.65148387,5.98425198,2.48031497
0.65248387,5.98425198,2.51968503
0.65348387,6.06299210,2.44094491
0.65448387,6.06299210,2.48031497
0.65548387,6.14173222,2.48031497
0.65648387,6.06299210,2.48031497
0.65748387,6.06299210,2.48031497
0.65848387,5.98425198,2.48031497
0.65948387,6.06299210,2.48031497
0.66048387,5.90551186,2.51968503
0.66148387,5.82677174,2.48031497
0.66248387,5.66929150,2.48031497
0.66348387,5.51181078,2.48031497
0.66448387,5.35433054,2.48031497
0.66548387,5.03937006,2.48031497
0.66648387,4.72440958,2.48031497
0.66748387,4.40944862,2.48031497
0.66848387,4.01574802,2.48031497
0.66948387,3.70078731,2.48031497
0.67048387,3.22834635,2.48031497
0.67148387,2.83464575,2.48031497
0.67248387,2.36220479,2.48031497
0.67348387,1.96850395,2.48031497
0.67448387,1.41732287,2.48031497
0.67548387,1.02362204,2.48031497
0.67648387,0.47244096,2.48031497
0.67748387,0.07874016,2.48031497
0.67848387,-0.47244096,2.48031497
0.67948387,-0.94488192,2.48031497
0.68048387,-1.33858263,2.51968503
0.68148387,-1.81102359,2.48031497
0.68248387,-2.36220479,2.48031497
0.68348387,-2.83464575,2.48031497
0.68448387,-3.30708671,2.48031497
0.68548387,-3.85826778,2.48031497
0.68648387,-4.33070850,2.48031497
0.68748387,-4.96062994,-2.36220479
0.68848387,5.43307066,-2.36220479
0.68948387,5.74803162,-2.36220479
0.69048387,6.22047234,-2.40157485
0.69148387,6.61417341,-2.44094491
0.69248387,7.00787401,-2.44094491
0.69348387,7.16535425,-2.40157485
0.69448387,7.16535425,-2.40157485
0.69548387,7.08661413,-2.44094491
0.69648387,6.85039377,-2.40157485
0.69748387,6.61417341,-2.48031497
0.69848387,6.29921246,-2.44094491
0.69948387,6.06299210,-2.48031497
0.70048387,5.74803162,-2.44094491
0.70148387,5.51181078,-2.48031497
0.70248387,5.27559042,-2.48031497
0.70348387,5.03937006,-2.48031497
0.70448387,4.80314970,-2.48031497
0.70548387,4.56692934,-2.48031497
0.70648387,4.40944862,-2.48031497
0.70748387,4.17322826,-2.48031497
0.70848387,4.01574802,-2.48031497
0.70948387,3.85826778,-2.48031497
0.71048387,3.70078731,-2.48031497
0.71148387,3.62204719,-2.48031497
0.71248387,3.46456695,-2.48031497
0.71348387,3.38582683,-2.48031497
0.71448387,3.22834635,-2.48031497
0.71548387,3.07086611,-2.48031497
0.71648387,2.91338587,-2.48031497
