Time,Channel A,Channel B
(ms),(V),(V)

3.26475402,-8.34645653,2.44094491
3.27475402,-8.34645653,2.44094491
3.28475402,-8.34645653,2.44094491
3.29475402,-8.34645653,2.44094491
3.30475401,-8.50393677,2.44094491
3.31475401,-8.50393677,2.44094491
3.32475401,-8.50393677,2.44094491
3.33475401,-8.50393677,2.44094491
3.34475401,-8.50393677,2.44094491
3.35475401,-8.66141701,2.44094491
3.36475401,-8.66141701,2.44094491
3.37475401,-8.50393677,2.44094491
3.38475401,-8.18897629,2.44094491
3.39475401,-8.03149605,2.44094491
3.40475401,-7.87401581,-2.44094491
3.41475401,-7.87401581,-2.44094491
3.42475401,-8.03149605,-2.51968503
3.43475401,-8.03149605,-2.51968503
3.44475401,-8.03149605,-2.51968503
3.45475401,-8.03149605,-2.51968503
3.46475401,-8.18897629,-2.51968503
3.47475401,-8.18897629,-2.51968503
3.48475401,-8.18897629,-2.51968503
3.49475401,-8.34645653,-2.51968503
3.50475401,-8.34645653,-2.51968503
3.51475401,-8.34645653,-2.51968503
3.52475401,-8.34645653,-2.51968503
3.53475401,-8.50393677,-2.51968503
3.54475401,-8.50393677,-2.51968503
3.55475401,-8.50393677,-2.51968503
3.56475401,-8.50393677,-2.51968503
3.57475401,-8.50393677,-2.51968503
3.58475401,-8.34645653,-2.51968503
3.59475401,-8.18897629,-2.51968503
3.60475401,-8.03149605,2.36220479
3.61475401,-8.03149605,2.44094491
3.62475401,-8.18897629,2.44094491
3.63475401,-8.18897629,2.44094491
3.64475401,-8.18897629,2.44094491
3.65475401,-8.18897629,2.44094491
3.66475401,-8.34645653,2.44094491
3.67475401,-8.34645653,2.44094491
3.68475401,-8.34645653,2.44094491
3.69475401,-8.34645653,2.44094491
3.70475400,-8.50393677,2.44094491
3.71475400,-8.50393677,2.44094491
3.72475400,-8.50393677,2.44094491
3.73475400,-8.50393677,2.44094491
3.74475400,-8.66141701,2.44094491
3.75475400,-8.66141701,2.44094491
3.76475400,-8.66141701,2.51968503
3.77475400,-8.50393677,2.44094491
3.78475400,-8.18897629,2.44094491
3.79475400,-8.03149605,2.44094491
3.80475400,-7.87401581,-2.44094491
